./self_assignement 1000000000 > /dev/null,45,30.5357,9.6270,58.0977,559.3087,265.3409
./self_assignement 1000000000 > /dev/null,46,30.5357,9.5788,56.4196,540.4327,247.9373
./self_assignement 1000000000 > /dev/null,47,30.5357,9.4957,52.8163,501.5283,211.5704
./self_assignement 1000000000 > /dev/null,48,30.5357,9.4879,53.5868,508.4255,218.7066
./self_assignement 1000000000 > /dev/null,49,30.5357,9.4867,52.6708,499.6732,209.9901
./self_assignement 1000000000 > /dev/null,stats,218.6024,206.9626,265.3409,99.1881
./wo_dead_local_store 2000000000 > /dev/null,0,30.4787,5.3770,50.3317,270.6326,106.7494
./wo_dead_local_store 2000000000 > /dev/null,1,30.4787,5.3596,51.0886,273.8120,110.4599
./wo_dead_local_store 2000000000 > /dev/null,2,30.4787,5.3552,50.0169,267.8488,104.6303
./wo_dead_local_store 2000000000 > /dev/null,3,30.4787,5.3569,51.8289,277.6437,114.3716
./wo_dead_local_store 2000000000 > /dev/null,4,30.4787,5.3551,51.1772,274.0602,110.8432
./wo_dead_local_store 2000000000 > /dev/null,5,30.4787,5.3590,49.5400,265.4833,102.1491
./wo_dead_local_store 2000000000 > /dev/null,6,30.4787,5.3555,51.1884,274.1389,110.9107
./wo_dead_local_store 2000000000 > /dev/null,7,30.4787,5.3545,48.3057,258.6547,95.4555
./wo_dead_local_store 2000000000 > /dev/null,8,30.4787,5.3605,49.9303,267.6493,104.2698
./wo_dead_local_store 2000000000 > /dev/null,9,30.4787,5.3539,51.3129,274.7236,111.5441
./wo_dead_local_store 2000000000 > /dev/null,10,30.4787,5.3562,48.4312,259.4059,96.1568
./wo_dead_local_store 2000000000 > /dev/null,11,30.4787,5.3569,50.0888,268.3215,105.0499
./wo_dead_local_store 2000000000 > /dev/null,12,30.4787,5.3563,51.4163,275.3998,112.1478
./wo_dead_local_store 2000000000 > /dev/null,13,30.4787,5.3549,48.7917,261.2720,98.0633
./wo_dead_local_store 2000000000 > /dev/null,14,30.4787,5.3530,50.4382,269.9935,106.8424
./wo_dead_local_store 2000000000 > /dev/null,15,30.4787,5.3542,51.0449,273.3021,110.1147
./wo_dead_local_store 2000000000 > /dev/null,16,30.4787,5.3572,49.1758,263.4465,100.1651
./wo_dead_local_store 2000000000 > /dev/null,17,30.4787,5.3639,50.5380,271.0823,107.5970
./wo_dead_local_store 2000000000 > /dev/null,18,30.4787,5.3579,49.5077,265.2572,101.9555
./wo_dead_local_store 2000000000 > /dev/null,19,30.4787,5.3561,49.2020,263.5302,100.2837
./wo_dead_local_store 2000000000 > /dev/null,20,30.4787,5.3588,50.8746,272.6250,109.2969
./wo_dead_local_store 2000000000 > /dev/null,21,30.4787,5.3538,47.9135,256.5178,93.3422
./wo_dead_local_store 2000000000 > /dev/null,22,30.4787,5.3543,49.3812,264.4023,101.2100
./wo_dead_local_store 2000000000 > /dev/null,23,30.4787,5.3553,51.0009,273.1230,109.9018
./wo_dead_local_store 2000000000 > /dev/null,24,30.4787,5.3561,48.0031,257.1094,93.8627
./wo_dead_local_store 2000000000 > /dev/null,25,30.4787,5.3566,49.7038,266.2446,102.9819
./wo_dead_local_store 2000000000 > /dev/null,26,30.4787,5.3546,51.0627,273.4217,110.2198
./wo_dead_local_store 2000000000 > /dev/null,27,30.4787,5.3574,48.4061,259.3304,96.0444
./wo_dead_local_store 2000000000 > /dev/null,28,30.4787,5.3563,50.3213,269.5370,106.2834
./wo_dead_local_store 2000000000 > /dev/null,29,30.4787,5.3575,50.9852,273.1546,109.8644
./wo_dead_local_store 2000000000 > /dev/null,30,30.4787,5.3609,49.9990,268.0384,104.6461
./wo_dead_local_store 2000000000 > /dev/null,31,30.4787,5.3504,51.6150,276.1609,113.0877
./wo_dead_local_store 2000000000 > /dev/null,32,30.4787,5.3567,51.8545,277.7665,114.5027
./wo_dead_local_store 2000000000 > /dev/null,33,30.4787,5.3567,49.3690,264.4527,101.1889
./wo_dead_local_store 2000000000 > /dev/null,34,30.4787,5.3561,50.9561,272.9236,109.6781
./wo_dead_local_store 2000000000 > /dev/null,35,30.4787,5.3547,48.4703,259.5447,96.3402
./wo_dead_local_store 2000000000 > /dev/null,36,30.4787,5.3571,49.6619,266.0435,102.7663
./wo_dead_local_store 2000000000 > /dev/null,37,30.4787,5.3578,51.0043,273.2692,109.9716
./wo_dead_local_store 2000000000 > /dev/null,38,30.4787,5.3566,48.2205,258.2968,95.0356
./wo_dead_local_store 2000000000 > /dev/null,39,30.4787,5.3539,49.8912,267.1121,103.9327
./wo_dead_local_store 2000000000 > /dev/null,40,30.4787,5.3539,51.1756,273.9912,110.8103
./wo_dead_local_store 2000000000 > /dev/null,41,30.4787,5.3566,48.6601,260.6538,97.3910
./wo_dead_local_store 2000000000 > /dev/null,42,30.4787,5.3582,50.3234,269.6435,106.3324
./wo_dead_local_store 2000000000 > /dev/null,43,30.4787,5.3566,51.0721,273.5748,110.3116
./wo_dead_local_store 2000000000 > /dev/null,44,30.4787,5.3544,48.6557,260.5236,97.3276
./wo_dead_local_store 2000000000 > /dev/null,45,30.4787,5.3585,50.4554,270.3636,107.0445
./wo_dead_local_store 2000000000 > /dev/null,46,30.4787,5.3572,49.9228,267.4452,104.1656
./wo_dead_local_store 2000000000 > /dev/null,47,30.4787,5.3539,50.0221,267.8123,104.6332
./wo_dead_local_store 2000000000 > /dev/null,48,30.4787,5.3546,52.0168,278.5299,115.3285
./wo_dead_local_store 2000000000 > /dev/null,49,30.4787,5.3564,48.4907,259.7345,96.4791
./wo_dead_local_store 2000000000 > /dev/null,stats,104.8748,93.3422,115.3285,36.3225
./wo_non_short_circuit 400000000 > /dev/null,0,30.2921,12.2449,52.4878,642.7072,271.7844
./wo_non_short_circuit 400000000 > /dev/null,1,30.2921,9.4751,52.6817,499.1668,212.1451
./wo_non_short_circuit 400000000 > /dev/null,2,30.2921,9.4843,50.9198,482.9414,195.6410
./wo_non_short_circuit 400000000 > /dev/null,3,30.2921,9.4784,52.1929,494.7068,207.5856
./wo_non_short_circuit 400000000 > /dev/null,4,30.2921,9.4793,50.9999,483.4417,196.2949
./wo_non_short_circuit 400000000 > /dev/null,5,30.2921,9.4849,52.1540,494.6741,207.3577
./wo_non_short_circuit 400000000 > /dev/null,6,30.2921,9.4818,51.2253,485.7085,198.4852
./wo_non_short_circuit 400000000 > /dev/null,7,30.2921,9.4838,52.0778,493.8975,206.6126
./wo_non_short_circuit 400000000 > /dev/null,8,30.2921,9.9011,52.6641,521.4303,221.5070
./wo_non_short_circuit 400000000 > /dev/null,9,30.2921,10.0240,52.8863,530.1322,226.4849
./wo_non_short_circuit 400000000 > /dev/null,10,30.2921,9.4837,53.7887,510.1148,222.8345
./wo_non_short_circuit 400000000 > /dev/null,11,30.2921,9.4872,52.0665,493.9669,206.5792
./wo_non_short_circuit 400000000 > /dev/null,12,30.2921,9.4862,52.9038,501.8559,214.4992
./wo_non_short_circuit 400000000 > /dev/null,13,30.2921,9.4820,52.5756,498.5220,211.2929
./wo_non_short_circuit 400000000 > /dev/null,14,30.2921,10.1002,53.2044,537.3743,231.4192
./wo_non_short_circuit 400000000 > /dev/null,15,30.2921,9.5958,52.4090,502.9054,212.2293
./wo_non_short_circuit 400000000 > /dev/null,16,30.2921,9.4874,52.5070,498.1553,210.7623
./wo_non_short_circuit 400000000 > /dev/null,17,30.2921,9.4764,51.5467,488.4779,201.4180
./wo_non_short_circuit 400000000 > /dev/null,18,30.2921,9.4822,52.4984,497.7978,210.5638
./wo_non_short_circuit 400000000 > /dev/null,19,30.2921,9.4812,51.8878,491.9589,204.7536
./wo_non_short_circuit 400000000 > /dev/null,20,30.2921,9.4981,52.4749,498.4098,210.6941
./wo_non_short_circuit 400000000 > /dev/null,21,30.2921,9.4771,53.2129,504.3033,217.2229
./wo_non_short_circuit 400000000 > /dev/null,22,30.2921,9.4810,52.3302,496.1430,208.9437
./wo_non_short_circuit 400000000 > /dev/null,23,30.2921,9.4827,52.9320,501.9375,214.6878
./wo_non_short_circuit 400000000 > /dev/null,24,30.2921,9.4869,52.2562,495.7502,208.3719
./wo_non_short_circuit 400000000 > /dev/null,25,30.2921,9.7295,53.0476,516.1278,221.4006
./wo_non_short_circuit 400000000 > /dev/null,26,30.2921,9.4810,52.8096,500.6894,213.4893
./wo_non_short_circuit 400000000 > /dev/null,27,30.2921,9.4829,51.5007,488.3746,201.1191
./wo_non_short_circuit 400000000 > /dev/null,28,30.2921,9.4872,52.7730,500.6667,213.2806
./wo_non_short_circuit 400000000 > /dev/null,29,30.2921,9.5933,51.4927,493.9849,203.3842
./wo_non_short_circuit 400000000 > /dev/null,30,30.2921,9.9075,53.2670,527.7454,227.6255
./wo_non_short_circuit 400000000 > /dev/null,31,30.2921,9.4796,52.7721,500.2560,213.1008
./wo_non_short_circuit 400000000 > /dev/null,32,30.2921,9.4805,52.0726,493.6726,206.4899
./wo_non_short_circuit 400000000 > /dev/null,33,30.2921,9.4973,52.5698,499.2688,211.5775
./wo_non_short_circuit 400000000 > /dev/null,34,30.2921,9.4950,52.0001,493.7423,206.1184
./wo_non_short_circuit 400000000 > /dev/null,35,30.2921,12.2573,52.5623,644.2719,272.9731
./wo_non_short_circuit 400000000 > /dev/null,36,30.2921,9.4857,53.0202,502.9327,215.5921
./wo_non_short_circuit 400000000 > /dev/null,37,30.2921,9.4821,51.7466,490.6656,203.4337
./wo_non_short_circuit 400000000 > /dev/null,38,30.2921,9.4816,54.4937,516.6882,229.4705
./wo_non_short_circuit 400000000 > /dev/null,39,30.2921,9.4926,51.6262,490.0695,202.5178
./wo_non_short_circuit 400000000 > /dev/null,40,30.2921,9.4797,52.8813,501.2980,214.1388
./wo_non_short_circuit 400000000 > /dev/null,41,30.2921,9.4779,51.5498,488.5858,201.4797
./wo_non_short_circuit 400000000 > /dev/null,42,30.2921,9.4736,52.7929,500.1407,213.1650
./wo_non_short_circuit 400000000 > /dev/null,43,30.2921,9.4874,51.3845,487.5033,200.1115
./wo_non_short_circuit 400000000 > /dev/null,44,30.2921,9.4787,52.5981,498.5635,211.4330
./wo_non_short_circuit 400000000 > /dev/null,45,30.2921,12.3454,51.6278,637.3672,263.3990
./wo_non_short_circuit 400000000 > /dev/null,46,30.2921,9.4934,52.2543,496.0698,208.4957
./wo_non_short_circuit 400000000 > /dev/null,47,30.2921,9.4849,52.3816,496.8356,209.5175
./wo_non_short_circuit 400000000 > /dev/null,48,30.2921,9.4902,52.4122,497.4012,209.9243
./wo_non_short_circuit 400000000 > /dev/null,49,30.2921,9.4845,52.8034,500.8118,213.5078
./wo_non_short_circuit 400000000 > /dev/null,stats,214.3383,195.6410,272.9731,256.9016
./wo_parameter_by_value 800000000 > /dev/null,0,30.2643,8.4565,52.4396,443.4575,187.5261
./wo_parameter_by_value 800000000 > /dev/null,1,30.2643,8.4610,53.3050,451.0127,194.9469
./wo_parameter_by_value 800000000 > /dev/null,2,30.2643,8.4516,52.2422,441.5297,185.7480
./wo_parameter_by_value 800000000 > /dev/null,3,30.2643,8.4495,53.4181,451.3584,195.6389
./wo_parameter_by_value 800000000 > /dev/null,4,30.2643,8.4509,52.0070,439.5070,183.7456
./wo_parameter_by_value 800000000 > /dev/null,5,30.2643,8.4153,53.3138,448.6534,193.9694
./wo_parameter_by_value 800000000 > /dev/null,6,30.2643,8.4462,51.5453,435.3642,179.7444
./wo_parameter_by_value 800000000 > /dev/null,7,30.2643,8.4493,53.0664,448.3729,192.6612
./wo_parameter_by_value 800000000 > /dev/null,8,30.2643,8.4196,52.2898,440.2581,185.4454
./wo_parameter_by_value 800000000 > /dev/null,9,30.2643,9.2147,52.4084,482.9287,204.0517
./wo_parameter_by_value 800000000 > /dev/null,10,30.2643,8.4531,52.9326,447.4445,191.6172
./wo_parameter_by_value 800000000 > /dev/null,11,30.2643,8.4202,52.0560,438.3197,183.4894
./wo_parameter_by_value 800000000 > /dev/null,12,30.2643,8.5523,52.7602,451.2222,192.3923
./wo_parameter_by_value 800000000 > /dev/null,13,30.2643,8.4482,51.2490,432.9629,177.2836
./wo_parameter_by_value 800000000 > /dev/null,14,30.2643,8.4492,52.9033,446.9888,191.2808
./wo_parameter_by_value 800000000 > /dev/null,15,30.2643,8.4369,52.3040,441.2854,185.9476
./wo_parameter_by_value 800000000 > /dev/null,16,30.2643,8.4206,52.4877,441.9796,187.1349
./wo_parameter_by_value 800000000 > /dev/null,17,30.2643,8.4213,53.3890,449.6037,194.7394
./wo_parameter_by_value 800000000 > /dev/null,18,30.2643,8.7062,51.9135,451.9694,188.4825
./wo_parameter_by_value 800000000 > /dev/null,19,30.2643,8.4519,52.6388,444.8957,189.1059
./wo_parameter_by_value 800000000 > /dev/null,20,30.2643,8.4499,52.4093,442.8538,187.1233
./wo_parameter_by_value 800000000 > /dev/null,21,30.2643,8.4497,53.3636,450.9048,195.1815
./wo_parameter_by_value 800000000 > /dev/null,22,30.2643,8.4445,51.9459,438.6554,183.0896
./wo_parameter_by_value 800000000 > /dev/null,23,30.2643,8.4531,53.6099,453.1676,197.3415
./wo_parameter_by_value 800000000 > /dev/null,24,30.2643,9.2978,52.1354,484.7469,203.3542
./wo_parameter_by_value 800000000 > /dev/null,25,30.2643,8.4195,53.4380,449.9230,195.1118
./wo_parameter_by_value 800000000 > /dev/null,26,30.2643,8.5082,53.0623,451.4662,193.9705
./wo_parameter_by_value 800000000 > /dev/null,27,30.2643,8.9452,52.7806,472.1323,201.4124
./wo_parameter_by_value 800000000 > /dev/null,28,30.2643,8.4399,52.8800,446.3039,190.8751
./wo_parameter_by_value 800000000 > /dev/null,29,30.2643,8.4504,53.6230,453.1365,197.3905
./wo_parameter_by_value 800000000 > /dev/null,30,30.2643,8.4245,51.9465,437.6223,182.6614
./wo_parameter_by_value 800000000 > /dev/null,31,30.2643,8.5436,53.5740,457.7140,199.1484
./wo_parameter_by_value 800000000 > /dev/null,32,30.2643,8.4601,52.0032,439.9545,183.9144
./wo_parameter_by_value 800000000 > /dev/null,33,30.2643,8.4337,53.4465,450.7494,195.5106
./wo_parameter_by_value 800000000 > /dev/null,34,30.2643,8.4623,51.7891,438.2559,182.1495
./wo_parameter_by_value 800000000 > /dev/null,35,30.2643,8.4609,52.9993,448.4231,192.3590
./wo_parameter_by_value 800000000 > /dev/null,36,30.2643,8.4270,51.6637,435.3690,180.3324
./wo_parameter_by_value 800000000 > /dev/null,37,30.2643,8.4289,52.8591,445.5453,190.4498
./wo_parameter_by_value 800000000 > /dev/null,38,30.2643,8.4291,53.4508,450.5430,195.4416
./wo_parameter_by_value 800000000 > /dev/null,39,30.2643,8.4371,52.2056,440.4638,185.1211
./wo_parameter_by_value 800000000 > /dev/null,40,30.2643,8.4579,53.7050,454.2334,198.2601
./wo_parameter_by_value 800000000 > /dev/null,41,30.2643,8.4946,52.0951,442.5265,185.4438
./wo_parameter_by_value 800000000 > /dev/null,42,30.2643,8.5614,53.5621,458.5662,199.4616
./wo_parameter_by_value 800000000 > /dev/null,43,30.2643,8.4534,52.0825,440.2761,184.4387
./wo_parameter_by_value 800000000 > /dev/null,44,30.2643,8.4593,53.5303,452.8297,196.8146
./wo_parameter_by_value 800000000 > /dev/null,45,30.2643,8.4478,52.5349,443.8027,188.1368
./wo_parameter_by_value 800000000 > /dev/null,46,30.2643,8.4584,53.4159,451.8126,195.8254
./wo_parameter_by_value 800000000 > /dev/null,47,30.2643,8.4480,51.7158,436.8928,181.2213
./wo_parameter_by_value 800000000 > /dev/null,48,30.2643,8.4429,53.5434,452.0597,196.5422
./wo_parameter_by_value 800000000 > /dev/null,49,30.2643,8.4477,52.4170,442.8045,187.1398
./wo_parameter_by_value 800000000 > /dev/null,stats,190.6035,177.2836,204.0517,41.9009
./wo_redundant_call 40000000 > /dev/null,0,30.2976,3.5057,45.1658,158.3387,52.1237
./wo_redundant_call 40000000 > /dev/null,1,30.2976,4.0288,48.4489,195.1917,73.1283
./wo_redundant_call 40000000 > /dev/null,2,30.2976,4.0261,46.0968,185.5879,63.6082
./wo_redundant_call 40000000 > /dev/null,3,30.2976,4.0311,44.6000,179.7859,57.6540
./wo_redundant_call 40000000 > /dev/null,4,30.2976,4.0286,43.6980,176.0419,53.9848
./wo_redundant_call 40000000 > /dev/null,5,30.2976,4.0177,43.6254,175.2741,53.5472
./wo_redundant_call 40000000 > /dev/null,6,30.2976,4.0346,44.0590,177.7589,55.5212
./wo_redundant_call 40000000 > /dev/null,7,30.2976,4.0221,44.2921,178.1453,56.2866
./wo_redundant_call 40000000 > /dev/null,8,30.2976,4.0205,44.3828,178.4425,56.6300
./wo_redundant_call 40000000 > /dev/null,9,30.2976,4.0285,44.4561,179.0897,57.0369
./wo_redundant_call 40000000 > /dev/null,10,30.2976,4.0271,44.5734,179.5030,57.4905
./wo_redundant_call 40000000 > /dev/null,11,30.2976,4.0178,45.3007,182.0083,60.2792
./wo_redundant_call 40000000 > /dev/null,12,30.2976,4.0210,45.5391,183.1144,61.2866
./wo_redundant_call 40000000 > /dev/null,13,30.2976,3.8283,44.1114,168.8723,52.8835
./wo_redundant_call 40000000 > /dev/null,14,30.2976,4.0148,43.4675,174.5139,52.8747
./wo_redundant_call 40000000 > /dev/null,15,30.2976,4.0295,43.7090,176.1247,54.0409
./wo_redundant_call 40000000 > /dev/null,16,30.2976,4.0238,44.2005,177.8547,55.9426
./wo_redundant_call 40000000 > /dev/null,17,30.2976,4.0192,44.2959,178.0349,56.2622
./wo_redundant_call 40000000 > /dev/null,18,30.2976,4.0406,44.4465,179.5885,57.1695
./wo_redundant_call 40000000 > /dev/null,19,30.2976,4.0195,44.5876,179.2178,57.4381
./wo_redundant_call 40000000 > /dev/null,20,30.2976,3.3783,43.2891,146.2415,43.8885
./wo_redundant_call 40000000 > /dev/null,21,30.2976,4.0347,47.7757,192.7611,70.5192
./wo_redundant_call 40000000 > /dev/null,22,30.2976,4.0282,46.7371,188.2686,66.2223
./wo_redundant_call 40000000 > /dev/null,23,30.2976,4.0234,46.9732,188.9927,67.0928
./wo_redundant_call 40000000 > /dev/null,24,30.2976,4.0190,46.9536,188.7063,66.9404
./wo_redundant_call 40000000 > /dev/null,25,30.2976,4.0261,47.2955,190.4174,68.4356
./wo_redundant_call 40000000 > /dev/null,26,30.2976,4.0226,47.4407,190.8365,68.9604
./wo_redundant_call 40000000 > /dev/null,27,30.2976,4.0280,47.5367,191.4797,69.4398
./wo_redundant_call 40000000 > /dev/null,28,30.2976,3.3885,46.7680,158.4715,55.8093
./wo_redundant_call 40000000 > /dev/null,29,30.2976,4.0288,44.3939,178.8536,56.7911
./wo_redundant_call 40000000 > /dev/null,30,30.2976,4.0174,45.1068,181.2133,59.4948
./wo_redundant_call 40000000 > /dev/null,31,30.2976,4.0071,45.3817,181.8508,60.4440
./wo_redundant_call 40000000 > /dev/null,32,30.2976,4.0295,44.2645,178.3657,56.2801
./wo_redundant_call 40000000 > /dev/null,33,30.2976,4.0198,44.2367,177.8219,56.0321
./wo_redundant_call 40000000 > /dev/null,34,30.2976,4.0213,44.5068,178.9759,57.1397
./wo_redundant_call 40000000 > /dev/null,35,30.2976,4.0224,45.1019,181.4175,59.5488
./wo_redundant_call 40000000 > /dev/null,36,30.2976,4.0114,45.2690,181.5939,60.0568
./wo_redundant_call 40000000 > /dev/null,37,30.2976,4.0204,45.2916,182.0885,60.2813
./wo_redundant_call 40000000 > /dev/null,38,30.2976,4.0184,45.4681,182.7101,60.9615
./wo_redundant_call 40000000 > /dev/null,39,30.2976,4.0292,45.5517,183.5361,61.4616
./wo_redundant_call 40000000 > /dev/null,40,30.2976,4.0134,45.5528,182.8196,61.2244
./wo_redundant_call 40000000 > /dev/null,41,30.2976,4.0194,46.5758,187.2083,65.4290
./wo_redundant_call 40000000 > /dev/null,42,30.2976,3.9300,45.3103,178.0702,59.0002
./wo_redundant_call 40000000 > /dev/null,43,30.2976,4.0309,45.1055,181.8169,59.6895
./wo_redundant_call 40000000 > /dev/null,44,30.2976,4.0316,44.9586,181.2533,59.1066
./wo_redundant_call 40000000 > /dev/null,45,30.2976,4.0197,45.5896,183.2568,61.4693
./wo_redundant_call 40000000 > /dev/null,46,30.2976,4.0314,45.6838,184.1675,62.0271
./wo_redundant_call 40000000 > /dev/null,47,30.2976,3.9002,45.6492,178.0428,59.8748
./wo_redundant_call 40000000 > /dev/null,48,30.2976,4.0160,45.2014,181.5296,59.8538
./wo_redundant_call 40000000 > /dev/null,49,30.2976,4.0276,45.6407,183.8223,61.7959
./wo_redundant_call 40000000 > /dev/null,stats,59.6092,43.8885,73.1283,28.5370
./wo_repeated_conditionals 400000000 > /dev/null,0,30.0272,9.4626,51.9613,491.6905,207.5543
./wo_repeated_conditionals 400000000 > /dev/null,1,30.0272,9.4678,53.8938,510.2533,225.9630
./wo_repeated_conditionals 400000000 > /dev/null,2,30.0272,9.4750,52.3201,495.7348,211.2264
./wo_repeated_conditionals 400000000 > /dev/null,3,30.0272,9.4631,53.0371,501.8957,217.7454
./wo_repeated_conditionals 400000000 > /dev/null,4,30.0272,9.4706,51.9346,491.8543,207.4774
./wo_repeated_conditionals 400000000 > /dev/null,5,30.0272,9.4632,52.9499,501.0760,216.9224
./wo_repeated_conditionals 400000000 > /dev/null,6,30.0272,9.4744,51.6880,489.7141,205.2238
./wo_repeated_conditionals 400000000 > /dev/null,7,30.0272,9.4628,52.9363,500.9231,216.7831
./wo_repeated_conditionals 400000000 > /dev/null,8,30.0272,9.4711,51.5929,488.6413,204.2507
./wo_repeated_conditionals 400000000 > /dev/null,9,30.0272,9.4662,52.7799,499.6235,215.3808
./wo_repeated_conditionals 400000000 > /dev/null,10,30.0272,9.4687,51.9032,491.4534,207.1363
./wo_repeated_conditionals 400000000 > /dev/null,11,30.0272,9.4638,52.7205,498.9374,214.7653
./wo_repeated_conditionals 400000000 > /dev/null,12,30.0272,9.4721,51.8828,491.4407,207.0195
./wo_repeated_conditionals 400000000 > /dev/null,13,30.0272,9.4703,52.5119,497.3039,212.9374
./wo_repeated_conditionals 400000000 > /dev/null,14,30.0272,9.4736,52.3388,495.8379,211.3715
./wo_repeated_conditionals 400000000 > /dev/null,15,30.0272,9.4700,52.3787,496.0275,211.6694
./wo_repeated_conditionals 400000000 > /dev/null,16,30.0272,9.5400,53.0361,505.9656,219.5055
./wo_repeated_conditionals 400000000 > /dev/null,17,30.0272,9.4664,52.5542,497.5013,213.2506
./wo_repeated_conditionals 400000000 > /dev/null,18,30.0272,9.4678,52.7175,499.1188,214.8275
./wo_repeated_conditionals 400000000 > /dev/null,19,30.0272,9.4653,52.3673,495.6734,211.4563
./wo_repeated_conditionals 400000000 > /dev/null,20,30.0272,9.4688,53.1191,502.9720,218.6515
./wo_repeated_conditionals 400000000 > /dev/null,21,30.0272,9.4645,52.6505,498.3116,214.1188
./wo_repeated_conditionals 400000000 > /dev/null,22,30.0272,9.4647,53.1120,502.6902,218.4912
./wo_repeated_conditionals 400000000 > /dev/null,23,30.0272,9.4630,52.0363,492.4180,208.2717
./wo_repeated_conditionals 400000000 > /dev/null,24,30.0272,9.5600,53.1761,508.3657,221.3045
./wo_repeated_conditionals 400000000 > /dev/null,25,30.0272,9.4660,52.1171,493.3386,209.1022
./wo_repeated_conditionals 400000000 > /dev/null,26,30.0272,9.4721,53.1280,503.2360,218.8141
./wo_repeated_conditionals 400000000 > /dev/null,27,30.0272,9.4724,51.8279,490.9333,206.5047
./wo_repeated_conditionals 400000000 > /dev/null,28,30.0272,9.4661,53.1253,502.8892,218.6489
./wo_repeated_conditionals 400000000 > /dev/null,29,30.0272,9.4650,51.8007,490.2958,206.0871
./wo_repeated_conditionals 400000000 > /dev/null,30,30.0272,9.4701,53.2023,503.8304,219.4704
./wo_repeated_conditionals 400000000 > /dev/null,31,30.0272,9.4662,51.3581,486.1654,201.9223
./wo_repeated_conditionals 400000000 > /dev/null,32,30.0272,9.4665,52.5185,497.1643,212.9133
./wo_repeated_conditionals 400000000 > /dev/null,33,30.0272,9.4598,51.6035,488.1596,204.1077
./wo_repeated_conditionals 400000000 > /dev/null,34,30.0272,9.5003,52.4370,498.1693,212.9009
./wo_repeated_conditionals 400000000 > /dev/null,35,30.0272,9.4673,52.1995,494.1875,209.9113
./wo_repeated_conditionals 400000000 > /dev/null,36,30.0272,9.4639,52.2408,494.4029,210.2280
./wo_repeated_conditionals 400000000 > /dev/null,37,30.0272,9.4634,52.7113,498.8301,214.6699
./wo_repeated_conditionals 400000000 > /dev/null,38,30.0272,9.4654,52.1583,493.7007,209.4805
./wo_repeated_conditionals 400000000 > /dev/null,39,30.0272,9.4725,54.4533,515.8073,231.3754
./wo_repeated_conditionals 400000000 > /dev/null,40,30.0272,9.5790,51.9639,497.7619,210.1318
./wo_repeated_conditionals 400000000 > /dev/null,41,30.0272,9.4611,53.1533,502.8879,218.7983
./wo_repeated_conditionals 400000000 > /dev/null,42,30.0272,9.4695,52.2595,494.8689,210.5277
./wo_repeated_conditionals 400000000 > /dev/null,43,30.0272,9.4660,53.3259,504.7840,220.5461
./wo_repeated_conditionals 400000000 > /dev/null,44,30.0272,9.4666,52.2372,494.5076,210.2530
./wo_repeated_conditionals 400000000 > /dev/null,45,30.0272,9.4607,53.3166,504.4108,220.3334
./wo_repeated_conditionals 400000000 > /dev/null,46,30.0272,9.4738,52.0128,492.7580,208.2869
./wo_repeated_conditionals 400000000 > /dev/null,47,30.0272,9.7074,53.4152,518.5220,227.0365
./wo_repeated_conditionals 400000000 > /dev/null,48,30.0272,9.4664,52.5459,497.4196,213.1707
./wo_repeated_conditionals 400000000 > /dev/null,49,30.0272,9.4656,53.2703,504.2357,220.0099
./wo_repeated_conditionals 400000000 > /dev/null,stats,213.5707,201.9223,231.3754,38.1934
./wo_self_assignement 1000000000 > /dev/null,0,30.2984,9.4825,52.4789,497.6321,210.3267
./wo_self_assignement 1000000000 > /dev/null,1,30.2984,9.4905,53.6439,509.1097,221.5616
./wo_self_assignement 1000000000 > /dev/null,2,30.2984,9.4896,52.5256,498.4449,210.9261
./wo_self_assignement 1000000000 > /dev/null,3,30.2984,9.4913,53.4227,507.0495,219.4789
./wo_self_assignement 1000000000 > /dev/null,4,30.2984,9.4934,52.4168,497.6126,209.9783
./wo_self_assignement 1000000000 > /dev/null,5,30.2984,9.4905,53.7391,510.0094,222.4633
./wo_self_assignement 1000000000 > /dev/null,6,30.2984,9.4910,52.3365,496.7278,209.1645
./wo_self_assignement 1000000000 > /dev/null,7,30.2984,9.4871,53.6572,509.0497,221.6066
./wo_self_assignement 1000000000 > /dev/null,8,30.2984,9.4845,52.6772,499.6176,212.2522
./wo_self_assignement 1000000000 > /dev/null,9,30.2984,9.4877,53.6580,509.0894,221.6282
./wo_self_assignement 1000000000 > /dev/null,10,30.2984,9.4930,52.8058,501.2835,213.6619
./wo_self_assignement 1000000000 > /dev/null,11,30.2984,9.4947,53.6049,508.9641,221.2890
./wo_self_assignement 1000000000 > /dev/null,12,30.2984,9.4860,52.2095,495.2591,207.8484
./wo_self_assignement 1000000000 > /dev/null,13,30.2984,9.4918,53.5193,507.9933,220.4077
./wo_self_assignement 1000000000 > /dev/null,14,30.2984,9.4870,52.1860,495.0912,207.6489
./wo_self_assignement 1000000000 > /dev/null,15,30.2984,9.4953,53.5269,508.2518,220.5604
./wo_self_assignement 1000000000 > /dev/null,16,30.2984,9.4869,52.1174,494.4317,206.9940
./wo_self_assignement 1000000000 > /dev/null,17,30.2984,9.4906,53.4154,506.9449,219.3942
./wo_self_assignement 1000000000 > /dev/null,18,30.2984,9.4864,52.2362,495.5316,208.1098
./wo_self_assignement 1000000000 > /dev/null,19,30.2984,9.4856,54.0600,512.7917,225.3930
./wo_self_assignement 1000000000 > /dev/null,20,30.2984,9.4918,51.8565,492.2102,204.6243
